0,AFG,3.836629746706633
1,ALB,5.4868838880462905
2,ARE,6.475256998705725
3,ARG,5.951987387649295
4,ARM,5.39969335440846
5,AUS,7.049418328815147
6,AUT,7.09179713523104
7,AZE,5.356356327931591
8,BEL,6.893985358360388
9,BEN,4.6173652956541344
10,BFA,4.551806107344791
11,BGD,5.07643303225632
12,BGR,5.806162281166903
13,BHR,6.358089988900165
14,BIH,5.625031885996156
15,BLR,5.744863749175032
16,BOL,5.442109502834671
17,BRA,6.023663726250291
18,BWA,4.5803103589149385
19,CAN,7.066853343661698
20,CHE,7.2428449001283175
21,CHL,6.14798160950689
22,CHN,5.687775640587479
23,CIV,4.788936927668179
24,CMR,4.746771861862359
25,COG,4.700364904029371
26,COL,5.701854129230742
27,COM,4.348023184629743
28,CRI,6.319754678658324
29,CYP,6.0096123641652595
30,CYP,6.0096123641652595
31,CZE,6.614656813448252
32,DEU,7.0200328049968235
33,DNK,7.390580464243971
34,DOM,5.703668216814964
35,DZA,5.014385315407301
36,ECU,5.580408924937278
37,EGY,4.719448178124834
38,ESP,6.415742155695981
39,EST,6.45453175456616
40,ETH,4.390456152168239
41,FIN,7.297437963343796
42,FRA,6.673811139547334
43,GAB,4.694897934529367
44,GBR,6.855201872712402
45,GEO,5.432688378341549
46,GHA,4.702972481408046
47,GIN,4.568626017998867
48,GMB,4.5155283317629324
49,GRC,6.141425321620525
50,GTM,5.521529993804926
51,HKG,6.160929207242223
52,HND,5.74614018923933
53,HRV,6.103537688592104
54,HUN,6.12623967493453
55,IDN,5.246501147947648
56,IND,4.669574969765137
57,IRL,7.068347473191974
58,IRN,5.058830296982715
59,IRQ,4.8537272531089855
60,ISL,7.108769348100803
61,ISR,6.644595402167646
62,ITA,6.362732134412907
63,JAM,5.660310788686577
64,JOR,4.836315158192056
65,JPN,6.522952942731471
66,KAZ,5.796109417654121
67,KEN,4.556775831829207
68,KGZ,5.422526964599628
69,KHM,5.104012706788566
70,KOR,6.2308040070673325
71,KWT,6.193449714802866
72,LAO,5.16692568397646
73,LBN,4.669975604504718
74,LBR,4.652869834282987
75,LBY,5.157936593509981
76,LKA,5.045729697345682
77,LSO,4.185096794981531
78,LTU,6.317344190676729
79,LUX,7.04481927606233
80,LVA,6.1919812425181
81,MAR,5.13900678719574
82,MDA,5.581926123021113
83,MDG,4.503718392162642
84,MEX,5.874906361303088
85,MKD,5.543719842846928
86,MLI,4.491090717780347
87,MLT,6.349497377795432
88,MMR,4.68092606235162
89,MNE,5.628138992567225
90,MNG,5.567090512153929
91,MOZ,4.691131300322913
92,MRT,4.2925555527072605
93,MUS,5.812784250706817
94,MWI,4.0441068310483255
95,MYS,5.865358429569211
96,NAM,4.567252223371889
97,NER,4.657553514911189
98,NGA,4.518767766145029
99,NIC,5.618000433067772
100,NLD,7.228911281691923
101,NOR,7.286914950156992
102,NPL,5.163636631623093
103,NZL,7.027628093459467
104,PAK,4.460840814788199
105,PAN,5.917287435831377
106,PER,5.561778125394493
107,PHL,5.532246809955914
108,POL,6.235321017584515
109,PRT,6.296006300357674
110,PRY,5.642121408376743
111,PSE,4.6659514445130785
112,ROU,6.079078326795066
113,RUS,5.698997852546901
114,RWA,3.951413707501411
115,SAU,6.212758228409201
116,SEN,4.75923965208456
117,SGP,6.604734197570282
118,SLE,4.079849831532799
119,SLV,5.841262315410746
120,SRB,6.127042515406246
121,SRB,6.127042515406246
122,SVK,6.250499426284846
123,SVN,6.508489555774224
124,SWE,7.300172312659579
125,SWZ,4.372546191135519
126,TCD,4.307258215749218
127,TGO,4.376763207869061
128,THA,5.712790307091108
129,TJK,5.048294311021009
130,TKM,5.268758581240141
131,TUN,5.032197328523641
132,TUR,5.337729496222293
133,TZA,4.225181091403251
134,UGA,4.487136769271584
135,UKR,5.281840044038693
136,URY,6.3782169582797605
137,USA,6.719120173605754
138,UZB,5.559815092149396
139,VEN,5.091407127182114
140,VNM,5.406314050304302
141,YEM,4.294301616127131
142,ZAF,5.2460968000087895
143,ZMB,4.1355427923081605
144,ZWE,4.022975522986137
